date,match_id,url_match,home,away,home_score,away_score
22/02/2026,95up16y21d8pfupfkyzapqmms,https://www.scoresway.com/en_GB/soccer/ligue-1-2025-2026/dbxs75cag7zyip5re0ppsanmc/match/view/95up16y21d8pfupfkyzapqmms,Strasbourg,Lyon,3,1
22/02/2026,97f1y7z09apfet3gaa3lgq32s,https://www.scoresway.com/en_GB/soccer/ligue-1-2025-2026/dbxs75cag7zyip5re0ppsanmc/match/view/97f1y7z09apfet3gaa3lgq32s,Nice,Lorient,3,3
22/02/2026,97ss3ca8wx72vsspzijyu20pg,https://www.scoresway.com/en_GB/soccer/ligue-1-2025-2026/dbxs75cag7zyip5re0ppsanmc/match/view/97ss3ca8wx72vsspzijyu20pg,Nantes,Le Havre,2,0
22/02/2026,98ji44fvlaloy2apebw4yl6hg,https://www.scoresway.com/en_GB/soccer/ligue-1-2025-2026/dbxs75cag7zyip5re0ppsanmc/match/view/98ji44fvlaloy2apebw4yl6hg,Angers,Lille,0,1
22/02/2026,98wrlx9pesn8r95d5wm0qfims,https://www.scoresway.com/en_GB/soccer/ligue-1-2025-2026/dbxs75cag7zyip5re0ppsanmc/match/view/98wrlx9pesn8r95d5wm0qfims,Auxerre,Rennes,0,3
21/02/2026,96ldfp9679q8i4hdcoxutsg7o,https://www.scoresway.com/en_GB/soccer/ligue-1-2025-2026/dbxs75cag7zyip5re0ppsanmc/match/view/96ldfp9679q8i4hdcoxutsg7o,Paris SG,Metz,3,0
21/02/2026,9862rku5wkvr7ztuaow2ckzro,https://www.scoresway.com/en_GB/soccer/ligue-1-2025-2026/dbxs75cag7zyip5re0ppsanmc/match/view/9862rku5wkvr7ztuaow2ckzro,Toulouse,Paris FC,1,1
21/02/2026,9680w5grhbij53uk7u1zdkiz8,https://www.scoresway.com/en_GB/soccer/ligue-1-2025-2026/dbxs75cag7zyip5re0ppsanmc/match/view/9680w5grhbij53uk7u1zdkiz8,Lens,Monaco,2,3
20/02/2026,96zy9u5gs3rmkk4aldnbo6y38,https://www.scoresway.com/en_GB/soccer/ligue-1-2025-2026/dbxs75cag7zyip5re0ppsanmc/match/view/96zy9u5gs3rmkk4aldnbo6y38,Brest,Marseille,2,0
15/02/2026,92j1e74iuasnbtrex63woeql0,https://www.scoresway.com/en_GB/soccer/ligue-1-2025-2026/dbxs75cag7zyip5re0ppsanmc/match/view/92j1e74iuasnbtrex63woeql0,Lyon,Nice,2,0
15/02/2026,9404tejjdtw065b44zk6aj5sk,https://www.scoresway.com/en_GB/soccer/ligue-1-2025-2026/dbxs75cag7zyip5re0ppsanmc/match/view/9404tejjdtw065b44zk6aj5sk,Metz,Auxerre,1,3
15/02/2026,94dg900bmd4ksi4kn62r0xi50,https://www.scoresway.com/en_GB/soccer/ligue-1-2025-2026/dbxs75cag7zyip5re0ppsanmc/match/view/94dg900bmd4ksi4kn62r0xi50,Lorient,Angers,2,0
15/02/2026,93mssjxmeg7m6j5qdzug0gpp0,https://www.scoresway.com/en_GB/soccer/ligue-1-2025-2026/dbxs75cag7zyip5re0ppsanmc/match/view/93mssjxmeg7m6j5qdzug0gpp0,Le Havre,Toulouse,2,1
14/02/2026,9542olzreg98t5g7iy5689yc4,https://www.scoresway.com/en_GB/soccer/ligue-1-2025-2026/dbxs75cag7zyip5re0ppsanmc/match/view/9542olzreg98t5g7iy5689yc4,Paris FC,Lens,0,5
14/02/2026,939i2u1dqhrqht2dk192oanmc,https://www.scoresway.com/en_GB/soccer/ligue-1-2025-2026/dbxs75cag7zyip5re0ppsanmc/match/view/939i2u1dqhrqht2dk192oanmc,Lille,Brest,1,1
14/02/2026,92w3v1zmovn1e6fdahj11l5w4,https://www.scoresway.com/en_GB/soccer/ligue-1-2025-2026/dbxs75cag7zyip5re0ppsanmc/match/view/92w3v1zmovn1e6fdahj11l5w4,Marseille,Strasbourg,2,2
13/02/2026,94qrj6vriaepju8lbpa91kdg4,https://www.scoresway.com/en_GB/soccer/ligue-1-2025-2026/dbxs75cag7zyip5re0ppsanmc/match/view/94qrj6vriaepju8lbpa91kdg4,Monaco,Nantes,3,1
13/02/2026,95hg76d9v54mx9ve9t87qv5zo,https://www.scoresway.com/en_GB/soccer/ligue-1-2025-2026/dbxs75cag7zyip5re0ppsanmc/match/view/95hg76d9v54mx9ve9t87qv5zo,Rennes,Paris SG,3,1
08/02/2026,8z58ss9wus2842zlzu6grvuac,https://www.scoresway.com/en_GB/soccer/ligue-1-2025-2026/dbxs75cag7zyip5re0ppsanmc/match/view/8z58ss9wus2842zlzu6grvuac,Paris SG,Marseille,5,0
08/02/2026,909n78etc7zwg4afsvra5kro4,https://www.scoresway.com/en_GB/soccer/ligue-1-2025-2026/dbxs75cag7zyip5re0ppsanmc/match/view/909n78etc7zwg4afsvra5kro4,Le Havre,Strasbourg,2,1
08/02/2026,90mzl6cpsvr2ctujlp4he6fis,https://www.scoresway.com/en_GB/soccer/ligue-1-2025-2026/dbxs75cag7zyip5re0ppsanmc/match/view/90mzl6cpsvr2ctujlp4he6fis,Auxerre,Paris FC,0,0
08/02/2026,91qqlyz09tg9ez5o7q2lpe0b8,https://www.scoresway.com/en_GB/soccer/ligue-1-2025-2026/dbxs75cag7zyip5re0ppsanmc/match/view/91qqlyz09tg9ez5o7q2lpe0b8,Angers,Toulouse,1,0
08/02/2026,8zj1jybz6nbdkbcrp2j9z1u6s,https://www.scoresway.com/en_GB/soccer/ligue-1-2025-2026/dbxs75cag7zyip5re0ppsanmc/match/view/8zj1jybz6nbdkbcrp2j9z1u6s,Nice,Monaco,0,0
07/02/2026,9105nbvblxjaby19wl6ijotg4,https://www.scoresway.com/en_GB/soccer/ligue-1-2025-2026/dbxs75cag7zyip5re0ppsanmc/match/view/9105nbvblxjaby19wl6ijotg4,Nantes,Lyon,0,1
07/02/2026,8zwdh40g17b67uxggrqi94i6s,https://www.scoresway.com/en_GB/soccer/ligue-1-2025-2026/dbxs75cag7zyip5re0ppsanmc/match/view/8zwdh40g17b67uxggrqi94i6s,Brest,Lorient,2,0
07/02/2026,91dfp4tj1gs3ca84prdkxos9g,https://www.scoresway.com/en_GB/soccer/ligue-1-2025-2026/dbxs75cag7zyip5re0ppsanmc/match/view/91dfp4tj1gs3ca84prdkxos9g,Lens,Rennes,3,1
06/02/2026,9241nze9bak869q57rjeaq3h0,https://www.scoresway.com/en_GB/soccer/ligue-1-2025-2026/dbxs75cag7zyip5re0ppsanmc/match/view/9241nze9bak869q57rjeaq3h0,Metz,Lille,0,0
