date,match_id,url_match,home,away,home_score,away_score
24/09/2025,2gym6lhft0l53gn9jurgl5st0,https://www.scoresway.com/en_GB/soccer/cup-2025-2026/6ggcb7ofcnupyzg3qgw6xbhg4/match/view/2gym6lhft0l53gn9jurgl5st0,Domažlice,Bohemians,1,4
23/09/2025,2lrb6lc59ga6at863iwnhgn4k,https://www.scoresway.com/en_GB/soccer/cup-2025-2026/6ggcb7ofcnupyzg3qgw6xbhg4/match/view/2lrb6lc59ga6at863iwnhgn4k,Táborsko,Karviná,1,6
23/09/2025,2jdby3atkycqvpio7vxr19vro,https://www.scoresway.com/en_GB/soccer/cup-2025-2026/6ggcb7ofcnupyzg3qgw6xbhg4/match/view/2jdby3atkycqvpio7vxr19vro,Horní Ředice,Slovácko,1,2
23/09/2025,2jpj4k64895emu42k8lssmcr8,https://www.scoresway.com/en_GB/soccer/cup-2025-2026/6ggcb7ofcnupyzg3qgw6xbhg4/match/view/2jpj4k64895emu42k8lssmcr8,Brozany,Slavia,0,2
16/09/2025,2id93a9wle6obg7v65pcjd3is,https://www.scoresway.com/en_GB/soccer/cup-2025-2026/6ggcb7ofcnupyzg3qgw6xbhg4/match/view/2id93a9wle6obg7v65pcjd3is,Sokol Lanžhot,Plzeň,1,6
28/08/2025,axnzgnu8ijaa9mp1a2amwpvys,https://www.scoresway.com/en_GB/soccer/cup-2025-2026/6ggcb7ofcnupyzg3qgw6xbhg4/match/view/axnzgnu8ijaa9mp1a2amwpvys,Domažlice,Písek,1,0
27/08/2025,33ya9n65zr4eyy0cjtbiwbhn8,https://www.scoresway.com/en_GB/soccer/cup-2025-2026/6ggcb7ofcnupyzg3qgw6xbhg4/match/view/33ya9n65zr4eyy0cjtbiwbhn8,Karlovy Vary,Baník Souš,3,0
27/08/2025,36vl7cgmbo9zueggjckfp8p3o,https://www.scoresway.com/en_GB/soccer/cup-2025-2026/6ggcb7ofcnupyzg3qgw6xbhg4/match/view/36vl7cgmbo9zueggjckfp8p3o,Hranice,Zlín,0,5
27/08/2025,aydrov5r74g3v15u6lbcf3tas,https://www.scoresway.com/en_GB/soccer/cup-2025-2026/6ggcb7ofcnupyzg3qgw6xbhg4/match/view/aydrov5r74g3v15u6lbcf3tas,Vysoké Mýto,Vysočina,0,1
27/08/2025,38do5gal3yecj7r0ly4qp9c0k,https://www.scoresway.com/en_GB/soccer/cup-2025-2026/6ggcb7ofcnupyzg3qgw6xbhg4/match/view/38do5gal3yecj7r0ly4qp9c0k,Vratimov,Frýdek-Místek,1,4
