dorsal,nombre,equipo,liga,posicion,pais,cod_jugador,cod_equipo,cod_liga,cod_temporada,link_scoresway
33,Emerson,Chelsea FC,UEFA Super Cup,Defender,Italy,8qezzr83ofw7htqufohg2fwlx,9q0arba2kbnywth8bkxlhgmdr,a0f4gtru0oyxmpvty4thc5qkc,32c5glfaeyuwdboj0tz17tmju,https://www.scoresway.com/en_GB/soccer/uefa-super-cup-2019-2020/32c5glfaeyuwdboj0tz17tmju/teams/view/9q0arba2kbnywth8bkxlhgmdr/player/view/8qezzr83ofw7htqufohg2fwlx
22,,Chelsea FC,UEFA Super Cup,Midfielder,USA,93soe2rjn0z874cc9ofcesgkp,9q0arba2kbnywth8bkxlhgmdr,a0f4gtru0oyxmpvty4thc5qkc,32c5glfaeyuwdboj0tz17tmju,https://www.scoresway.com/en_GB/soccer/uefa-super-cup-2019-2020/32c5glfaeyuwdboj0tz17tmju/teams/view/9q0arba2kbnywth8bkxlhgmdr/player/view/93soe2rjn0z874cc9ofcesgkp
,,Chelsea FC,UEFA Super Cup,,England,9ejnecazskdpq1zlkrbg887ze,9q0arba2kbnywth8bkxlhgmdr,a0f4gtru0oyxmpvty4thc5qkc,32c5glfaeyuwdboj0tz17tmju,https://www.scoresway.com/en_GB/soccer/uefa-super-cup-2019-2020/32c5glfaeyuwdboj0tz17tmju/teams/view/9q0arba2kbnywth8bkxlhgmdr/player/view/9ejnecazskdpq1zlkrbg887ze
3,,Chelsea FC,UEFA Super Cup,Defender,Spain,9i7lb16qty1t21bnc5h7skclx,9q0arba2kbnywth8bkxlhgmdr,a0f4gtru0oyxmpvty4thc5qkc,32c5glfaeyuwdboj0tz17tmju,https://www.scoresway.com/en_GB/soccer/uefa-super-cup-2019-2020/32c5glfaeyuwdboj0tz17tmju/teams/view/9q0arba2kbnywth8bkxlhgmdr/player/view/9i7lb16qty1t21bnc5h7skclx
5,Jorginho,Chelsea FC,UEFA Super Cup,Midfielder,Italy,9id859f7xnqwj0jazjzkbjzdh,9q0arba2kbnywth8bkxlhgmdr,a0f4gtru0oyxmpvty4thc5qkc,32c5glfaeyuwdboj0tz17tmju,https://www.scoresway.com/en_GB/soccer/uefa-super-cup-2019-2020/32c5glfaeyuwdboj0tz17tmju/teams/view/9q0arba2kbnywth8bkxlhgmdr/player/view/9id859f7xnqwj0jazjzkbjzdh
,,Chelsea FC,UEFA Super Cup,Defender,England,9ipux4xiejibplsbbhqz8d5gp,9q0arba2kbnywth8bkxlhgmdr,a0f4gtru0oyxmpvty4thc5qkc,32c5glfaeyuwdboj0tz17tmju,https://www.scoresway.com/en_GB/soccer/uefa-super-cup-2019-2020/32c5glfaeyuwdboj0tz17tmju/teams/view/9q0arba2kbnywth8bkxlhgmdr/player/view/9ipux4xiejibplsbbhqz8d5gp
15,,Chelsea FC,UEFA Super Cup,Defender,France,9qdm0nxg1g046olii48z3crf9,9q0arba2kbnywth8bkxlhgmdr,a0f4gtru0oyxmpvty4thc5qkc,32c5glfaeyuwdboj0tz17tmju,https://www.scoresway.com/en_GB/soccer/uefa-super-cup-2019-2020/32c5glfaeyuwdboj0tz17tmju/teams/view/9q0arba2kbnywth8bkxlhgmdr/player/view/9qdm0nxg1g046olii48z3crf9
,,Chelsea FC,UEFA Super Cup,Defender,Netherlands,9ysvzu336d2ahptkv7eoscl7u,9q0arba2kbnywth8bkxlhgmdr,a0f4gtru0oyxmpvty4thc5qkc,32c5glfaeyuwdboj0tz17tmju,https://www.scoresway.com/en_GB/soccer/uefa-super-cup-2019-2020/32c5glfaeyuwdboj0tz17tmju/teams/view/9q0arba2kbnywth8bkxlhgmdr/player/view/9ysvzu336d2ahptkv7eoscl7u
21,,Chelsea FC,UEFA Super Cup,Midfielder,Italy,a69r2pf2w8da4dl0zl4k5vil1,9q0arba2kbnywth8bkxlhgmdr,a0f4gtru0oyxmpvty4thc5qkc,32c5glfaeyuwdboj0tz17tmju,https://www.scoresway.com/en_GB/soccer/uefa-super-cup-2019-2020/32c5glfaeyuwdboj0tz17tmju/teams/view/9q0arba2kbnywth8bkxlhgmdr/player/view/a69r2pf2w8da4dl0zl4k5vil1
10,Willian,Chelsea FC,UEFA Super Cup,Attacker,Brazil,afcwu800ox2u5zx6xaiygg1qt,9q0arba2kbnywth8bkxlhgmdr,a0f4gtru0oyxmpvty4thc5qkc,32c5glfaeyuwdboj0tz17tmju,https://www.scoresway.com/en_GB/soccer/uefa-super-cup-2019-2020/32c5glfaeyuwdboj0tz17tmju/teams/view/9q0arba2kbnywth8bkxlhgmdr/player/view/afcwu800ox2u5zx6xaiygg1qt
