date,match_id,url_match,home,away,home_score,away_score
11/01/2026,18rkqb1lhon6ne1hdb6d15as,https://www.scoresway.com/en_GB/soccer/supercopa-de-espana-2025-2026/calfow53qyurf0wi9rr96m6tw/match/view/18rkqb1lhon6ne1hdb6d15as,Barcelona,Real Madrid,3,2
07/01/2026,z5hatp2undeejhiga4xoytjo,https://www.scoresway.com/en_GB/soccer/supercopa-de-espana-2025-2026/calfow53qyurf0wi9rr96m6tw/match/view/z5hatp2undeejhiga4xoytjo,Barcelona,Athletic,5,0
