dorsal,nombre,equipo,liga,posicion,pais,cod_jugador,cod_equipo,cod_liga,cod_temporada,link_scoresway
14,,FC Barcelona,UEFA Super Cup,Defender,Argentina,80eao1ehm2jrb3ccojj0xqz11,agh9ifb2mw3ivjusgedj7c3fe,a0f4gtru0oyxmpvty4thc5qkc,3rvp3erpxyi3mxtm9ecvujjrp,https://www.scoresway.com/en_GB/soccer/uefa-super-cup-2015-2016/3rvp3erpxyi3mxtm9ecvujjrp/teams/view/agh9ifb2mw3ivjusgedj7c3fe/player/view/80eao1ehm2jrb3ccojj0xqz11
24,,FC Barcelona,UEFA Super Cup,Defender,France,95gey9lxu82gxijjopi07fm51,agh9ifb2mw3ivjusgedj7c3fe,a0f4gtru0oyxmpvty4thc5qkc,3rvp3erpxyi3mxtm9ecvujjrp,https://www.scoresway.com/en_GB/soccer/uefa-super-cup-2015-2016/3rvp3erpxyi3mxtm9ecvujjrp/teams/view/agh9ifb2mw3ivjusgedj7c3fe/player/view/95gey9lxu82gxijjopi07fm51
8,Andrés Iniesta,FC Barcelona,UEFA Super Cup,Midfielder,Spain,9alwmyk45xpxb6sp2nto9iod1,agh9ifb2mw3ivjusgedj7c3fe,a0f4gtru0oyxmpvty4thc5qkc,3rvp3erpxyi3mxtm9ecvujjrp,https://www.scoresway.com/en_GB/soccer/uefa-super-cup-2015-2016/3rvp3erpxyi3mxtm9ecvujjrp/teams/view/agh9ifb2mw3ivjusgedj7c3fe/player/view/9alwmyk45xpxb6sp2nto9iod1
3,,FC Barcelona,UEFA Super Cup,Defender,Spain,9mfk2ditwuoto5dfthng9j2t,agh9ifb2mw3ivjusgedj7c3fe,a0f4gtru0oyxmpvty4thc5qkc,3rvp3erpxyi3mxtm9ecvujjrp,https://www.scoresway.com/en_GB/soccer/uefa-super-cup-2015-2016/3rvp3erpxyi3mxtm9ecvujjrp/teams/view/agh9ifb2mw3ivjusgedj7c3fe/player/view/9mfk2ditwuoto5dfthng9j2t
26,,FC Barcelona,UEFA Super Cup,Midfielder,Spain,9wzb0s79yrkucgddo2sef35cl,agh9ifb2mw3ivjusgedj7c3fe,a0f4gtru0oyxmpvty4thc5qkc,3rvp3erpxyi3mxtm9ecvujjrp,https://www.scoresway.com/en_GB/soccer/uefa-super-cup-2015-2016/3rvp3erpxyi3mxtm9ecvujjrp/teams/view/agh9ifb2mw3ivjusgedj7c3fe/player/view/9wzb0s79yrkucgddo2sef35cl
16,Sandro Ramírez,FC Barcelona,UEFA Super Cup,Attacker,Spain,9y1qntr9sn5shpry2e7ewp39x,agh9ifb2mw3ivjusgedj7c3fe,a0f4gtru0oyxmpvty4thc5qkc,3rvp3erpxyi3mxtm9ecvujjrp,https://www.scoresway.com/en_GB/soccer/uefa-super-cup-2015-2016/3rvp3erpxyi3mxtm9ecvujjrp/teams/view/agh9ifb2mw3ivjusgedj7c3fe/player/view/9y1qntr9sn5shpry2e7ewp39x
,,FC Barcelona,UEFA Super Cup,,Spain,avdwkd5tdnnobgjhtman9d61h,agh9ifb2mw3ivjusgedj7c3fe,a0f4gtru0oyxmpvty4thc5qkc,3rvp3erpxyi3mxtm9ecvujjrp,https://www.scoresway.com/en_GB/soccer/uefa-super-cup-2015-2016/3rvp3erpxyi3mxtm9ecvujjrp/teams/view/agh9ifb2mw3ivjusgedj7c3fe/player/view/avdwkd5tdnnobgjhtman9d61h
2,Douglas,FC Barcelona,UEFA Super Cup,Defender,Brazil,bxw5er2mkkfrlg7j768vfew2d,agh9ifb2mw3ivjusgedj7c3fe,a0f4gtru0oyxmpvty4thc5qkc,3rvp3erpxyi3mxtm9ecvujjrp,https://www.scoresway.com/en_GB/soccer/uefa-super-cup-2015-2016/3rvp3erpxyi3mxtm9ecvujjrp/teams/view/agh9ifb2mw3ivjusgedj7c3fe/player/view/bxw5er2mkkfrlg7j768vfew2d
10,,FC Barcelona,UEFA Super Cup,Attacker,Argentina,c5ryhn04g9goikd0blmh83aol,agh9ifb2mw3ivjusgedj7c3fe,a0f4gtru0oyxmpvty4thc5qkc,3rvp3erpxyi3mxtm9ecvujjrp,https://www.scoresway.com/en_GB/soccer/uefa-super-cup-2015-2016/3rvp3erpxyi3mxtm9ecvujjrp/teams/view/agh9ifb2mw3ivjusgedj7c3fe/player/view/c5ryhn04g9goikd0blmh83aol
5,,FC Barcelona,UEFA Super Cup,Midfielder,Spain,calrbl0kagr6zgnw2l8k626s5,agh9ifb2mw3ivjusgedj7c3fe,a0f4gtru0oyxmpvty4thc5qkc,3rvp3erpxyi3mxtm9ecvujjrp,https://www.scoresway.com/en_GB/soccer/uefa-super-cup-2015-2016/3rvp3erpxyi3mxtm9ecvujjrp/teams/view/agh9ifb2mw3ivjusgedj7c3fe/player/view/calrbl0kagr6zgnw2l8k626s5
27,,FC Barcelona,UEFA Super Cup,Midfielder,Spain,cidheo11fk8we5jd4d1s12tw5,agh9ifb2mw3ivjusgedj7c3fe,a0f4gtru0oyxmpvty4thc5qkc,3rvp3erpxyi3mxtm9ecvujjrp,https://www.scoresway.com/en_GB/soccer/uefa-super-cup-2015-2016/3rvp3erpxyi3mxtm9ecvujjrp/teams/view/agh9ifb2mw3ivjusgedj7c3fe/player/view/cidheo11fk8we5jd4d1s12tw5
7,Pedro,FC Barcelona,UEFA Super Cup,Attacker,Spain,d02p1ldr57bkxcpmq12vtvhsl,agh9ifb2mw3ivjusgedj7c3fe,a0f4gtru0oyxmpvty4thc5qkc,3rvp3erpxyi3mxtm9ecvujjrp,https://www.scoresway.com/en_GB/soccer/uefa-super-cup-2015-2016/3rvp3erpxyi3mxtm9ecvujjrp/teams/view/agh9ifb2mw3ivjusgedj7c3fe/player/view/d02p1ldr57bkxcpmq12vtvhsl
9,,FC Barcelona,UEFA Super Cup,Attacker,Uruguay,d92yjctlxrjuk1wem4nmq00k5,agh9ifb2mw3ivjusgedj7c3fe,a0f4gtru0oyxmpvty4thc5qkc,3rvp3erpxyi3mxtm9ecvujjrp,https://www.scoresway.com/en_GB/soccer/uefa-super-cup-2015-2016/3rvp3erpxyi3mxtm9ecvujjrp/teams/view/agh9ifb2mw3ivjusgedj7c3fe/player/view/d92yjctlxrjuk1wem4nmq00k5
4,,FC Barcelona,UEFA Super Cup,Midfielder,Croatia,depu0zp8jqcyv0jzf5r9yums5,agh9ifb2mw3ivjusgedj7c3fe,a0f4gtru0oyxmpvty4thc5qkc,3rvp3erpxyi3mxtm9ecvujjrp,https://www.scoresway.com/en_GB/soccer/uefa-super-cup-2015-2016/3rvp3erpxyi3mxtm9ecvujjrp/teams/view/agh9ifb2mw3ivjusgedj7c3fe/player/view/depu0zp8jqcyv0jzf5r9yums5
17,,FC Barcelona,UEFA Super Cup,Attacker,Morocco,entqiwoor6dhwqcg5s82krfth,agh9ifb2mw3ivjusgedj7c3fe,a0f4gtru0oyxmpvty4thc5qkc,3rvp3erpxyi3mxtm9ecvujjrp,https://www.scoresway.com/en_GB/soccer/uefa-super-cup-2015-2016/3rvp3erpxyi3mxtm9ecvujjrp/teams/view/agh9ifb2mw3ivjusgedj7c3fe/player/view/entqiwoor6dhwqcg5s82krfth
15,,FC Barcelona,UEFA Super Cup,Defender,Spain,evpjdko94awbqbbl5wl9hto7p,agh9ifb2mw3ivjusgedj7c3fe,a0f4gtru0oyxmpvty4thc5qkc,3rvp3erpxyi3mxtm9ecvujjrp,https://www.scoresway.com/en_GB/soccer/uefa-super-cup-2015-2016/3rvp3erpxyi3mxtm9ecvujjrp/teams/view/agh9ifb2mw3ivjusgedj7c3fe/player/view/evpjdko94awbqbbl5wl9hto7p
28,,FC Barcelona,UEFA Super Cup,Midfielder,Spain,f0a2qk3jzxercn67bben5eled,agh9ifb2mw3ivjusgedj7c3fe,a0f4gtru0oyxmpvty4thc5qkc,3rvp3erpxyi3mxtm9ecvujjrp,https://www.scoresway.com/en_GB/soccer/uefa-super-cup-2015-2016/3rvp3erpxyi3mxtm9ecvujjrp/teams/view/agh9ifb2mw3ivjusgedj7c3fe/player/view/f0a2qk3jzxercn67bben5eled
