dorsal,nombre,equipo,liga,posicion,pais,cod_jugador,cod_equipo,cod_liga,cod_temporada,link_scoresway
1,,FC Bayern München,UEFA Super Cup,Goalkeeper,Germany,64pzn3jdqo6y2izlpm8n3tvpx,apoawtpvac4zqlancmvw4nk4o,a0f4gtru0oyxmpvty4thc5qkc,1likk1so1f5kkfarfustln88a,https://www.scoresway.com/en_GB/soccer/uefa-super-cup-2020-2021/1likk1so1f5kkfarfustln88a/teams/view/apoawtpvac4zqlancmvw4nk4o/player/view/64pzn3jdqo6y2izlpm8n3tvpx
27,,FC Bayern München,UEFA Super Cup,Defender,Austria,6w5wyari2p4bh2zzy2x2f6hg5,apoawtpvac4zqlancmvw4nk4o,a0f4gtru0oyxmpvty4thc5qkc,1likk1so1f5kkfarfustln88a,https://www.scoresway.com/en_GB/soccer/uefa-super-cup-2020-2021/1likk1so1f5kkfarfustln88a/teams/view/apoawtpvac4zqlancmvw4nk4o/player/view/6w5wyari2p4bh2zzy2x2f6hg5
,,FC Bayern München,UEFA Super Cup,Midfielder,Germany,7hnmtyfmurizitwz1whecjnmy,apoawtpvac4zqlancmvw4nk4o,a0f4gtru0oyxmpvty4thc5qkc,1likk1so1f5kkfarfustln88a,https://www.scoresway.com/en_GB/soccer/uefa-super-cup-2020-2021/1likk1so1f5kkfarfustln88a/teams/view/apoawtpvac4zqlancmvw4nk4o/player/view/7hnmtyfmurizitwz1whecjnmy
,,FC Bayern München,UEFA Super Cup,,Germany,8ayc2of4bunlo128o3451bbo5,apoawtpvac4zqlancmvw4nk4o,a0f4gtru0oyxmpvty4thc5qkc,1likk1so1f5kkfarfustln88a,https://www.scoresway.com/en_GB/soccer/uefa-super-cup-2020-2021/1likk1so1f5kkfarfustln88a/teams/view/apoawtpvac4zqlancmvw4nk4o/player/view/8ayc2of4bunlo128o3451bbo5
,,FC Bayern München,UEFA Super Cup,Midfielder,Latvia,96p923w4udzvub1l5bmtsoo9,apoawtpvac4zqlancmvw4nk4o,a0f4gtru0oyxmpvty4thc5qkc,1likk1so1f5kkfarfustln88a,https://www.scoresway.com/en_GB/soccer/uefa-super-cup-2020-2021/1likk1so1f5kkfarfustln88a/teams/view/apoawtpvac4zqlancmvw4nk4o/player/view/96p923w4udzvub1l5bmtsoo9
6,,FC Bayern München,UEFA Super Cup,Midfielder,Germany,97nv3y9z2ajz6b4ynoo0jn3kl,apoawtpvac4zqlancmvw4nk4o,a0f4gtru0oyxmpvty4thc5qkc,1likk1so1f5kkfarfustln88a,https://www.scoresway.com/en_GB/soccer/uefa-super-cup-2020-2021/1likk1so1f5kkfarfustln88a/teams/view/apoawtpvac4zqlancmvw4nk4o/player/view/97nv3y9z2ajz6b4ynoo0jn3kl
,,FC Bayern München,UEFA Super Cup,,Germany,9eb7z08k6tcds0ndqlhtua0ut,apoawtpvac4zqlancmvw4nk4o,a0f4gtru0oyxmpvty4thc5qkc,1likk1so1f5kkfarfustln88a,https://www.scoresway.com/en_GB/soccer/uefa-super-cup-2020-2021/1likk1so1f5kkfarfustln88a/teams/view/apoawtpvac4zqlancmvw4nk4o/player/view/9eb7z08k6tcds0ndqlhtua0ut
,,FC Bayern München,UEFA Super Cup,Goalkeeper,Germany,9hetrz3o0nx5vncgrsefuk549,apoawtpvac4zqlancmvw4nk4o,a0f4gtru0oyxmpvty4thc5qkc,1likk1so1f5kkfarfustln88a,https://www.scoresway.com/en_GB/soccer/uefa-super-cup-2020-2021/1likk1so1f5kkfarfustln88a/teams/view/apoawtpvac4zqlancmvw4nk4o/player/view/9hetrz3o0nx5vncgrsefuk549
,,FC Bayern München,UEFA Super Cup,Attacker,Germany,9k2wyu8eigfg9o2pn5cs95kyy,apoawtpvac4zqlancmvw4nk4o,a0f4gtru0oyxmpvty4thc5qkc,1likk1so1f5kkfarfustln88a,https://www.scoresway.com/en_GB/soccer/uefa-super-cup-2020-2021/1likk1so1f5kkfarfustln88a/teams/view/apoawtpvac4zqlancmvw4nk4o/player/view/9k2wyu8eigfg9o2pn5cs95kyy
,,FC Bayern München,UEFA Super Cup,Goalkeeper,Germany,9vezv2ft8j31etuvz9qwquooa,apoawtpvac4zqlancmvw4nk4o,a0f4gtru0oyxmpvty4thc5qkc,1likk1so1f5kkfarfustln88a,https://www.scoresway.com/en_GB/soccer/uefa-super-cup-2020-2021/1likk1so1f5kkfarfustln88a/teams/view/apoawtpvac4zqlancmvw4nk4o/player/view/9vezv2ft8j31etuvz9qwquooa
8,Javi Martínez,FC Bayern München,UEFA Super Cup,Midfielder,Spain,a3ygdlmnz2tfa1gwxnz3n0st1,apoawtpvac4zqlancmvw4nk4o,a0f4gtru0oyxmpvty4thc5qkc,1likk1so1f5kkfarfustln88a,https://www.scoresway.com/en_GB/soccer/uefa-super-cup-2020-2021/1likk1so1f5kkfarfustln88a/teams/view/apoawtpvac4zqlancmvw4nk4o/player/view/a3ygdlmnz2tfa1gwxnz3n0st1
17,,FC Bayern München,UEFA Super Cup,Defender,Germany,aftis8f2ahy7dhk5bp8co4q1h,apoawtpvac4zqlancmvw4nk4o,a0f4gtru0oyxmpvty4thc5qkc,1likk1so1f5kkfarfustln88a,https://www.scoresway.com/en_GB/soccer/uefa-super-cup-2020-2021/1likk1so1f5kkfarfustln88a/teams/view/apoawtpvac4zqlancmvw4nk4o/player/view/aftis8f2ahy7dhk5bp8co4q1h
9,,FC Bayern München,UEFA Super Cup,Attacker,Poland,afxjicw89683nlpms9yy5x51x,apoawtpvac4zqlancmvw4nk4o,a0f4gtru0oyxmpvty4thc5qkc,1likk1so1f5kkfarfustln88a,https://www.scoresway.com/en_GB/soccer/uefa-super-cup-2020-2021/1likk1so1f5kkfarfustln88a/teams/view/apoawtpvac4zqlancmvw4nk4o/player/view/afxjicw89683nlpms9yy5x51x
42,,FC Bayern München,UEFA Super Cup,Midfielder,Germany,bhsdzppop8jwjsxwftizot1t6,apoawtpvac4zqlancmvw4nk4o,a0f4gtru0oyxmpvty4thc5qkc,1likk1so1f5kkfarfustln88a,https://www.scoresway.com/en_GB/soccer/uefa-super-cup-2020-2021/1likk1so1f5kkfarfustln88a/teams/view/apoawtpvac4zqlancmvw4nk4o/player/view/bhsdzppop8jwjsxwftizot1t6
26,,FC Bayern München,UEFA Super Cup,Goalkeeper,Germany,br2uswvdgoj7ndkx7mnbwgyd,apoawtpvac4zqlancmvw4nk4o,a0f4gtru0oyxmpvty4thc5qkc,1likk1so1f5kkfarfustln88a,https://www.scoresway.com/en_GB/soccer/uefa-super-cup-2020-2021/1likk1so1f5kkfarfustln88a/teams/view/apoawtpvac4zqlancmvw4nk4o/player/view/br2uswvdgoj7ndkx7mnbwgyd
,,FC Bayern München,UEFA Super Cup,Defender,Germany,c1b8uxumwqfnp2d9yqnjlsga2,apoawtpvac4zqlancmvw4nk4o,a0f4gtru0oyxmpvty4thc5qkc,1likk1so1f5kkfarfustln88a,https://www.scoresway.com/en_GB/soccer/uefa-super-cup-2020-2021/1likk1so1f5kkfarfustln88a/teams/view/apoawtpvac4zqlancmvw4nk4o/player/view/c1b8uxumwqfnp2d9yqnjlsga2
21,,FC Bayern München,UEFA Super Cup,Defender,France,c80tzy7t4hoa8fpbek1od4lw5,apoawtpvac4zqlancmvw4nk4o,a0f4gtru0oyxmpvty4thc5qkc,1likk1so1f5kkfarfustln88a,https://www.scoresway.com/en_GB/soccer/uefa-super-cup-2020-2021/1likk1so1f5kkfarfustln88a/teams/view/apoawtpvac4zqlancmvw4nk4o/player/view/c80tzy7t4hoa8fpbek1od4lw5
35,,FC Bayern München,UEFA Super Cup,Goalkeeper,Germany,d3xdl3p9vd1c0m316oq2pblxx,apoawtpvac4zqlancmvw4nk4o,a0f4gtru0oyxmpvty4thc5qkc,1likk1so1f5kkfarfustln88a,https://www.scoresway.com/en_GB/soccer/uefa-super-cup-2020-2021/1likk1so1f5kkfarfustln88a/teams/view/apoawtpvac4zqlancmvw4nk4o/player/view/d3xdl3p9vd1c0m316oq2pblxx
24,,FC Bayern München,UEFA Super Cup,Midfielder,France,d68byfvk16giaur32gqwpwded,apoawtpvac4zqlancmvw4nk4o,a0f4gtru0oyxmpvty4thc5qkc,1likk1so1f5kkfarfustln88a,https://www.scoresway.com/en_GB/soccer/uefa-super-cup-2020-2021/1likk1so1f5kkfarfustln88a/teams/view/apoawtpvac4zqlancmvw4nk4o/player/view/d68byfvk16giaur32gqwpwded
,,FC Bayern München,UEFA Super Cup,,Germany,ebm098y98ctdw0zs1l1kvnt62,apoawtpvac4zqlancmvw4nk4o,a0f4gtru0oyxmpvty4thc5qkc,1likk1so1f5kkfarfustln88a,https://www.scoresway.com/en_GB/soccer/uefa-super-cup-2020-2021/1likk1so1f5kkfarfustln88a/teams/view/apoawtpvac4zqlancmvw4nk4o/player/view/ebm098y98ctdw0zs1l1kvnt62
,,FC Bayern München,UEFA Super Cup,Defender,Germany,gz65la7oddxvwztvt87to6p5,apoawtpvac4zqlancmvw4nk4o,a0f4gtru0oyxmpvty4thc5qkc,1likk1so1f5kkfarfustln88a,https://www.scoresway.com/en_GB/soccer/uefa-super-cup-2020-2021/1likk1so1f5kkfarfustln88a/teams/view/apoawtpvac4zqlancmvw4nk4o/player/view/gz65la7oddxvwztvt87to6p5
11,,FC Bayern München,UEFA Super Cup,Midfielder,France,rktyecx75c47pgwyt4vm3i7d,apoawtpvac4zqlancmvw4nk4o,a0f4gtru0oyxmpvty4thc5qkc,1likk1so1f5kkfarfustln88a,https://www.scoresway.com/en_GB/soccer/uefa-super-cup-2020-2021/1likk1so1f5kkfarfustln88a/teams/view/apoawtpvac4zqlancmvw4nk4o/player/view/rktyecx75c47pgwyt4vm3i7d
5,,FC Bayern München,UEFA Super Cup,Defender,France,yq0cm7vwr0tkv7nvt9vo77bp,apoawtpvac4zqlancmvw4nk4o,a0f4gtru0oyxmpvty4thc5qkc,1likk1so1f5kkfarfustln88a,https://www.scoresway.com/en_GB/soccer/uefa-super-cup-2020-2021/1likk1so1f5kkfarfustln88a/teams/view/apoawtpvac4zqlancmvw4nk4o/player/view/yq0cm7vwr0tkv7nvt9vo77bp
