dorsal,nombre,equipo,liga,posicion,pais,cod_jugador,cod_equipo,cod_liga,cod_temporada,link_scoresway
,Lucas Moura,Tottenham Hotspur FC,UEFA Super Cup,Attacker,Brazil,8c1r97aweyfc0woefvlfy2l05,22doj4sgsocqpxw45h607udje,a0f4gtru0oyxmpvty4thc5qkc,32c5glfaeyuwdboj0tz17tmju,https://www.scoresway.com/en_GB/soccer/uefa-super-cup-2019-2020/32c5glfaeyuwdboj0tz17tmju/teams/view/22doj4sgsocqpxw45h607udje/player/view/8c1r97aweyfc0woefvlfy2l05
,,Tottenham Hotspur FC,UEFA Super Cup,Defender,Côte d'Ivoire,8pb6iiphpyxdlpbs4dpunr8wl,22doj4sgsocqpxw45h607udje,a0f4gtru0oyxmpvty4thc5qkc,32c5glfaeyuwdboj0tz17tmju,https://www.scoresway.com/en_GB/soccer/uefa-super-cup-2019-2020/32c5glfaeyuwdboj0tz17tmju/teams/view/22doj4sgsocqpxw45h607udje/player/view/8pb6iiphpyxdlpbs4dpunr8wl
,,Tottenham Hotspur FC,UEFA Super Cup,Goalkeeper,England,8y8d2dd469x9q0lc7qfyxypyh,22doj4sgsocqpxw45h607udje,a0f4gtru0oyxmpvty4thc5qkc,32c5glfaeyuwdboj0tz17tmju,https://www.scoresway.com/en_GB/soccer/uefa-super-cup-2019-2020/32c5glfaeyuwdboj0tz17tmju/teams/view/22doj4sgsocqpxw45h607udje/player/view/8y8d2dd469x9q0lc7qfyxypyh
,,Tottenham Hotspur FC,UEFA Super Cup,Midfielder,England,9bamtyvun46xn9e64lqn9ogyx,22doj4sgsocqpxw45h607udje,a0f4gtru0oyxmpvty4thc5qkc,32c5glfaeyuwdboj0tz17tmju,https://www.scoresway.com/en_GB/soccer/uefa-super-cup-2019-2020/32c5glfaeyuwdboj0tz17tmju/teams/view/22doj4sgsocqpxw45h607udje/player/view/9bamtyvun46xn9e64lqn9ogyx
,,Tottenham Hotspur FC,UEFA Super Cup,Defender,Belgium,9tc6mprxpu2rc5ptlp5ljw7h1,22doj4sgsocqpxw45h607udje,a0f4gtru0oyxmpvty4thc5qkc,32c5glfaeyuwdboj0tz17tmju,https://www.scoresway.com/en_GB/soccer/uefa-super-cup-2019-2020/32c5glfaeyuwdboj0tz17tmju/teams/view/22doj4sgsocqpxw45h607udje/player/view/9tc6mprxpu2rc5ptlp5ljw7h1
,,Tottenham Hotspur FC,UEFA Super Cup,Midfielder,Denmark,awda32rw2clw0sjemf7rkcel1,22doj4sgsocqpxw45h607udje,a0f4gtru0oyxmpvty4thc5qkc,32c5glfaeyuwdboj0tz17tmju,https://www.scoresway.com/en_GB/soccer/uefa-super-cup-2019-2020/32c5glfaeyuwdboj0tz17tmju/teams/view/22doj4sgsocqpxw45h607udje/player/view/awda32rw2clw0sjemf7rkcel1
,,Tottenham Hotspur FC,UEFA Super Cup,Defender,England,az7wa6km1zhvsb8y4mndlogyd,22doj4sgsocqpxw45h607udje,a0f4gtru0oyxmpvty4thc5qkc,32c5glfaeyuwdboj0tz17tmju,https://www.scoresway.com/en_GB/soccer/uefa-super-cup-2019-2020/32c5glfaeyuwdboj0tz17tmju/teams/view/22doj4sgsocqpxw45h607udje/player/view/az7wa6km1zhvsb8y4mndlogyd
,,Tottenham Hotspur FC,UEFA Super Cup,Attacker,Cameroon,b99vbk3jddyzdw29h7ea0ma51,22doj4sgsocqpxw45h607udje,a0f4gtru0oyxmpvty4thc5qkc,32c5glfaeyuwdboj0tz17tmju,https://www.scoresway.com/en_GB/soccer/uefa-super-cup-2019-2020/32c5glfaeyuwdboj0tz17tmju/teams/view/22doj4sgsocqpxw45h607udje/player/view/b99vbk3jddyzdw29h7ea0ma51
,,Tottenham Hotspur FC,UEFA Super Cup,Attacker,England,b9g4qurpll4wizajo95c406hh,22doj4sgsocqpxw45h607udje,a0f4gtru0oyxmpvty4thc5qkc,32c5glfaeyuwdboj0tz17tmju,https://www.scoresway.com/en_GB/soccer/uefa-super-cup-2019-2020/32c5glfaeyuwdboj0tz17tmju/teams/view/22doj4sgsocqpxw45h607udje/player/view/b9g4qurpll4wizajo95c406hh
,,Tottenham Hotspur FC,UEFA Super Cup,Midfielder,France,bcqutyzafpahp2ni41u2xt4gl,22doj4sgsocqpxw45h607udje,a0f4gtru0oyxmpvty4thc5qkc,32c5glfaeyuwdboj0tz17tmju,https://www.scoresway.com/en_GB/soccer/uefa-super-cup-2019-2020/32c5glfaeyuwdboj0tz17tmju/teams/view/22doj4sgsocqpxw45h607udje/player/view/bcqutyzafpahp2ni41u2xt4gl
,,Tottenham Hotspur FC,UEFA Super Cup,Goalkeeper,England,bgsyapaoqduvrt11bz8sjn949,22doj4sgsocqpxw45h607udje,a0f4gtru0oyxmpvty4thc5qkc,32c5glfaeyuwdboj0tz17tmju,https://www.scoresway.com/en_GB/soccer/uefa-super-cup-2019-2020/32c5glfaeyuwdboj0tz17tmju/teams/view/22doj4sgsocqpxw45h607udje/player/view/bgsyapaoqduvrt11bz8sjn949
,,Tottenham Hotspur FC,UEFA Super Cup,Defender,England,bxxb6qww6x0pddd08kj0ydhx,22doj4sgsocqpxw45h607udje,a0f4gtru0oyxmpvty4thc5qkc,32c5glfaeyuwdboj0tz17tmju,https://www.scoresway.com/en_GB/soccer/uefa-super-cup-2019-2020/32c5glfaeyuwdboj0tz17tmju/teams/view/22doj4sgsocqpxw45h607udje/player/view/bxxb6qww6x0pddd08kj0ydhx
,,Tottenham Hotspur FC,UEFA Super Cup,Midfielder,England,cag3gzjcv8erx3zpp2lidzcvd,22doj4sgsocqpxw45h607udje,a0f4gtru0oyxmpvty4thc5qkc,32c5glfaeyuwdboj0tz17tmju,https://www.scoresway.com/en_GB/soccer/uefa-super-cup-2019-2020/32c5glfaeyuwdboj0tz17tmju/teams/view/22doj4sgsocqpxw45h607udje/player/view/cag3gzjcv8erx3zpp2lidzcvd
,,Tottenham Hotspur FC,UEFA Super Cup,Midfielder,Argentina,dhtb9gizk25k1u3h0b7xgy4tl,22doj4sgsocqpxw45h607udje,a0f4gtru0oyxmpvty4thc5qkc,32c5glfaeyuwdboj0tz17tmju,https://www.scoresway.com/en_GB/soccer/uefa-super-cup-2019-2020/32c5glfaeyuwdboj0tz17tmju/teams/view/22doj4sgsocqpxw45h607udje/player/view/dhtb9gizk25k1u3h0b7xgy4tl
,,Tottenham Hotspur FC,UEFA Super Cup,Defender,England,e0p7anuqsx00gybhm4wnkoesp,22doj4sgsocqpxw45h607udje,a0f4gtru0oyxmpvty4thc5qkc,32c5glfaeyuwdboj0tz17tmju,https://www.scoresway.com/en_GB/soccer/uefa-super-cup-2019-2020/32c5glfaeyuwdboj0tz17tmju/teams/view/22doj4sgsocqpxw45h607udje/player/view/e0p7anuqsx00gybhm4wnkoesp
,,Tottenham Hotspur FC,UEFA Super Cup,Goalkeeper,Argentina,eavhyxb9dfjh0jp5yzg8p8udx,22doj4sgsocqpxw45h607udje,a0f4gtru0oyxmpvty4thc5qkc,32c5glfaeyuwdboj0tz17tmju,https://www.scoresway.com/en_GB/soccer/uefa-super-cup-2019-2020/32c5glfaeyuwdboj0tz17tmju/teams/view/22doj4sgsocqpxw45h607udje/player/view/eavhyxb9dfjh0jp5yzg8p8udx
,,Tottenham Hotspur FC,UEFA Super Cup,Midfielder,France,oc04nz0mrmzeqpcbql3rbhlh,22doj4sgsocqpxw45h607udje,a0f4gtru0oyxmpvty4thc5qkc,32c5glfaeyuwdboj0tz17tmju,https://www.scoresway.com/en_GB/soccer/uefa-super-cup-2019-2020/32c5glfaeyuwdboj0tz17tmju/teams/view/22doj4sgsocqpxw45h607udje/player/view/oc04nz0mrmzeqpcbql3rbhlh
,,Tottenham Hotspur FC,UEFA Super Cup,Goalkeeper,France,ombvyo6p3p5khkn91vubvpat,22doj4sgsocqpxw45h607udje,a0f4gtru0oyxmpvty4thc5qkc,32c5glfaeyuwdboj0tz17tmju,https://www.scoresway.com/en_GB/soccer/uefa-super-cup-2019-2020/32c5glfaeyuwdboj0tz17tmju/teams/view/22doj4sgsocqpxw45h607udje/player/view/ombvyo6p3p5khkn91vubvpat
,,Tottenham Hotspur FC,UEFA Super Cup,Midfielder,Kenya,wb378lycyv8zugufh17uplud,22doj4sgsocqpxw45h607udje,a0f4gtru0oyxmpvty4thc5qkc,32c5glfaeyuwdboj0tz17tmju,https://www.scoresway.com/en_GB/soccer/uefa-super-cup-2019-2020/32c5glfaeyuwdboj0tz17tmju/teams/view/22doj4sgsocqpxw45h607udje/player/view/wb378lycyv8zugufh17uplud
