dorsal,nombre,equipo,liga,posicion,pais,cod_jugador,cod_equipo,cod_liga,cod_temporada,link_scoresway
,Augusto Fernández,Club Atlético de Madrid,UEFA Super Cup,Midfielder,Argentina,7og69d0snla5gs8liybos9ud,4ku8o6uf87yd8iecdalipo6wd,a0f4gtru0oyxmpvty4thc5qkc,zx630fl2xj8ti5hmpucnhfqh,https://www.scoresway.com/en_GB/soccer/uefa-super-cup-2016-2017/zx630fl2xj8ti5hmpucnhfqh/teams/view/4ku8o6uf87yd8iecdalipo6wd/player/view/7og69d0snla5gs8liybos9ud
,,Club Atlético de Madrid,UEFA Super Cup,Midfielder,Spain,7sjdt9t1acrfy7j0pbch2r179,4ku8o6uf87yd8iecdalipo6wd,a0f4gtru0oyxmpvty4thc5qkc,zx630fl2xj8ti5hmpucnhfqh,https://www.scoresway.com/en_GB/soccer/uefa-super-cup-2016-2017/zx630fl2xj8ti5hmpucnhfqh/teams/view/4ku8o6uf87yd8iecdalipo6wd/player/view/7sjdt9t1acrfy7j0pbch2r179
,,Club Atlético de Madrid,UEFA Super Cup,Attacker,Spain,9084u301gn212amxqa4w27kd1,4ku8o6uf87yd8iecdalipo6wd,a0f4gtru0oyxmpvty4thc5qkc,zx630fl2xj8ti5hmpucnhfqh,https://www.scoresway.com/en_GB/soccer/uefa-super-cup-2016-2017/zx630fl2xj8ti5hmpucnhfqh/teams/view/4ku8o6uf87yd8iecdalipo6wd/player/view/9084u301gn212amxqa4w27kd1
,,Club Atlético de Madrid,UEFA Super Cup,Midfielder,Spain,90vksedryrrgx5lx3tb09twwl,4ku8o6uf87yd8iecdalipo6wd,a0f4gtru0oyxmpvty4thc5qkc,zx630fl2xj8ti5hmpucnhfqh,https://www.scoresway.com/en_GB/soccer/uefa-super-cup-2016-2017/zx630fl2xj8ti5hmpucnhfqh/teams/view/4ku8o6uf87yd8iecdalipo6wd/player/view/90vksedryrrgx5lx3tb09twwl
,,Club Atlético de Madrid,UEFA Super Cup,Attacker,France,950o8rjqvnl5bnidq2dc3fglx,4ku8o6uf87yd8iecdalipo6wd,a0f4gtru0oyxmpvty4thc5qkc,zx630fl2xj8ti5hmpucnhfqh,https://www.scoresway.com/en_GB/soccer/uefa-super-cup-2016-2017/zx630fl2xj8ti5hmpucnhfqh/teams/view/4ku8o6uf87yd8iecdalipo6wd/player/view/950o8rjqvnl5bnidq2dc3fglx
,,Club Atlético de Madrid,UEFA Super Cup,Attacker,Uruguay,95qrowsi9nifnsevn7z33z1ex,4ku8o6uf87yd8iecdalipo6wd,a0f4gtru0oyxmpvty4thc5qkc,zx630fl2xj8ti5hmpucnhfqh,https://www.scoresway.com/en_GB/soccer/uefa-super-cup-2016-2017/zx630fl2xj8ti5hmpucnhfqh/teams/view/4ku8o6uf87yd8iecdalipo6wd/player/view/95qrowsi9nifnsevn7z33z1ex
,,Club Atlético de Madrid,UEFA Super Cup,Attacker,Spain,9axbzfmnziphs2219ylh88nh1,4ku8o6uf87yd8iecdalipo6wd,a0f4gtru0oyxmpvty4thc5qkc,zx630fl2xj8ti5hmpucnhfqh,https://www.scoresway.com/en_GB/soccer/uefa-super-cup-2016-2017/zx630fl2xj8ti5hmpucnhfqh/teams/view/4ku8o6uf87yd8iecdalipo6wd/player/view/9axbzfmnziphs2219ylh88nh1
,,Club Atlético de Madrid,UEFA Super Cup,Midfielder,Ghana,aeuina91u8udde9mtdszmb4l,4ku8o6uf87yd8iecdalipo6wd,a0f4gtru0oyxmpvty4thc5qkc,zx630fl2xj8ti5hmpucnhfqh,https://www.scoresway.com/en_GB/soccer/uefa-super-cup-2016-2017/zx630fl2xj8ti5hmpucnhfqh/teams/view/4ku8o6uf87yd8iecdalipo6wd/player/view/aeuina91u8udde9mtdszmb4l
,,Club Atlético de Madrid,UEFA Super Cup,Defender,Croatia,aokh8p761x5m20vbtzigk09n9,4ku8o6uf87yd8iecdalipo6wd,a0f4gtru0oyxmpvty4thc5qkc,zx630fl2xj8ti5hmpucnhfqh,https://www.scoresway.com/en_GB/soccer/uefa-super-cup-2016-2017/zx630fl2xj8ti5hmpucnhfqh/teams/view/4ku8o6uf87yd8iecdalipo6wd/player/view/aokh8p761x5m20vbtzigk09n9
,,Club Atlético de Madrid,UEFA Super Cup,Defender,Montenegro,av5g4nr853anks78vl6jh4s7p,4ku8o6uf87yd8iecdalipo6wd,a0f4gtru0oyxmpvty4thc5qkc,zx630fl2xj8ti5hmpucnhfqh,https://www.scoresway.com/en_GB/soccer/uefa-super-cup-2016-2017/zx630fl2xj8ti5hmpucnhfqh/teams/view/4ku8o6uf87yd8iecdalipo6wd/player/view/av5g4nr853anks78vl6jh4s7p
,,Club Atlético de Madrid,UEFA Super Cup,,Argentina,b50ny8f8cz813cd7t9kknif9x,4ku8o6uf87yd8iecdalipo6wd,a0f4gtru0oyxmpvty4thc5qkc,zx630fl2xj8ti5hmpucnhfqh,https://www.scoresway.com/en_GB/soccer/uefa-super-cup-2016-2017/zx630fl2xj8ti5hmpucnhfqh/teams/view/4ku8o6uf87yd8iecdalipo6wd/player/view/b50ny8f8cz813cd7t9kknif9x
,Koke,Club Atlético de Madrid,UEFA Super Cup,Midfielder,Spain,b9kfek16otvdorssn0wzkb36d,4ku8o6uf87yd8iecdalipo6wd,a0f4gtru0oyxmpvty4thc5qkc,zx630fl2xj8ti5hmpucnhfqh,https://www.scoresway.com/en_GB/soccer/uefa-super-cup-2016-2017/zx630fl2xj8ti5hmpucnhfqh/teams/view/4ku8o6uf87yd8iecdalipo6wd/player/view/b9kfek16otvdorssn0wzkb36d
,,Club Atlético de Madrid,UEFA Super Cup,Defender,France,c80tzy7t4hoa8fpbek1od4lw5,4ku8o6uf87yd8iecdalipo6wd,a0f4gtru0oyxmpvty4thc5qkc,zx630fl2xj8ti5hmpucnhfqh,https://www.scoresway.com/en_GB/soccer/uefa-super-cup-2016-2017/zx630fl2xj8ti5hmpucnhfqh/teams/view/4ku8o6uf87yd8iecdalipo6wd/player/view/c80tzy7t4hoa8fpbek1od4lw5
,,Club Atlético de Madrid,UEFA Super Cup,Attacker,Italy,cpf36fujckblr4nkoxx8srvmd,4ku8o6uf87yd8iecdalipo6wd,a0f4gtru0oyxmpvty4thc5qkc,zx630fl2xj8ti5hmpucnhfqh,https://www.scoresway.com/en_GB/soccer/uefa-super-cup-2016-2017/zx630fl2xj8ti5hmpucnhfqh/teams/view/4ku8o6uf87yd8iecdalipo6wd/player/view/cpf36fujckblr4nkoxx8srvmd
,,Club Atlético de Madrid,UEFA Super Cup,Goalkeeper,Spain,dhq8476ondk21ib7jkagigfkl,4ku8o6uf87yd8iecdalipo6wd,a0f4gtru0oyxmpvty4thc5qkc,zx630fl2xj8ti5hmpucnhfqh,https://www.scoresway.com/en_GB/soccer/uefa-super-cup-2016-2017/zx630fl2xj8ti5hmpucnhfqh/teams/view/4ku8o6uf87yd8iecdalipo6wd/player/view/dhq8476ondk21ib7jkagigfkl
,,Club Atlético de Madrid,UEFA Super Cup,Midfielder,Ghana,dydwiixiims98cx2iihfuf8wl,4ku8o6uf87yd8iecdalipo6wd,a0f4gtru0oyxmpvty4thc5qkc,zx630fl2xj8ti5hmpucnhfqh,https://www.scoresway.com/en_GB/soccer/uefa-super-cup-2016-2017/zx630fl2xj8ti5hmpucnhfqh/teams/view/4ku8o6uf87yd8iecdalipo6wd/player/view/dydwiixiims98cx2iihfuf8wl
,Juanfran,Club Atlético de Madrid,UEFA Super Cup,Defender,Spain,e5pqapdizts9749d4njwehrrp,4ku8o6uf87yd8iecdalipo6wd,a0f4gtru0oyxmpvty4thc5qkc,zx630fl2xj8ti5hmpucnhfqh,https://www.scoresway.com/en_GB/soccer/uefa-super-cup-2016-2017/zx630fl2xj8ti5hmpucnhfqh/teams/view/4ku8o6uf87yd8iecdalipo6wd/player/view/e5pqapdizts9749d4njwehrrp
,,Club Atlético de Madrid,UEFA Super Cup,Goalkeeper,Spain,efct1a5wj7prt2tqubpsg98t1,4ku8o6uf87yd8iecdalipo6wd,a0f4gtru0oyxmpvty4thc5qkc,zx630fl2xj8ti5hmpucnhfqh,https://www.scoresway.com/en_GB/soccer/uefa-super-cup-2016-2017/zx630fl2xj8ti5hmpucnhfqh/teams/view/4ku8o6uf87yd8iecdalipo6wd/player/view/efct1a5wj7prt2tqubpsg98t1
,Tiago,Club Atlético de Madrid,UEFA Super Cup,Midfielder,Portugal,gwt2g1q5n9v7kz524xjnjxsl,4ku8o6uf87yd8iecdalipo6wd,a0f4gtru0oyxmpvty4thc5qkc,zx630fl2xj8ti5hmpucnhfqh,https://www.scoresway.com/en_GB/soccer/uefa-super-cup-2016-2017/zx630fl2xj8ti5hmpucnhfqh/teams/view/4ku8o6uf87yd8iecdalipo6wd/player/view/gwt2g1q5n9v7kz524xjnjxsl
