dorsal,nombre,equipo,liga,posicion,pais,cod_jugador,cod_equipo,cod_liga,cod_temporada,link_scoresway
32,,Manchester City FC,UEFA Super Cup,Midfielder,Argentina,6d36zn3fr35yhj70yx5n445qs,a3nyxabgsqlnqfkeg41m6tnpp,a0f4gtru0oyxmpvty4thc5qkc,4ef6pxrywhpffwguublgrsro4,https://www.scoresway.com/en_GB/soccer/uefa-super-cup-2023-2024/4ef6pxrywhpffwguublgrsro4/teams/view/a3nyxabgsqlnqfkeg41m6tnpp/player/view/6d36zn3fr35yhj70yx5n445qs
33,,Manchester City FC,UEFA Super Cup,Goalkeeper,England,6o74ue6gk2m4qyiq2wimael79,a3nyxabgsqlnqfkeg41m6tnpp,a0f4gtru0oyxmpvty4thc5qkc,4ef6pxrywhpffwguublgrsro4,https://www.scoresway.com/en_GB/soccer/uefa-super-cup-2023-2024/4ef6pxrywhpffwguublgrsro4/teams/view/a3nyxabgsqlnqfkeg41m6tnpp/player/view/6o74ue6gk2m4qyiq2wimael79
87,,Manchester City FC,UEFA Super Cup,Midfielder,England,6zjzpbshmem98ecmuc852di0a,a3nyxabgsqlnqfkeg41m6tnpp,a0f4gtru0oyxmpvty4thc5qkc,4ef6pxrywhpffwguublgrsro4,https://www.scoresway.com/en_GB/soccer/uefa-super-cup-2023-2024/4ef6pxrywhpffwguublgrsro4/teams/view/a3nyxabgsqlnqfkeg41m6tnpp/player/view/6zjzpbshmem98ecmuc852di0a
10,,Manchester City FC,UEFA Super Cup,Midfielder,England,72nph557ee2a9tdky8rvk12vp,a3nyxabgsqlnqfkeg41m6tnpp,a0f4gtru0oyxmpvty4thc5qkc,4ef6pxrywhpffwguublgrsro4,https://www.scoresway.com/en_GB/soccer/uefa-super-cup-2023-2024/4ef6pxrywhpffwguublgrsro4/teams/view/a3nyxabgsqlnqfkeg41m6tnpp/player/view/72nph557ee2a9tdky8rvk12vp
14,,Manchester City FC,UEFA Super Cup,Defender,Spain,7fmpgkx58o9pivo2bbnxxkt05,a3nyxabgsqlnqfkeg41m6tnpp,a0f4gtru0oyxmpvty4thc5qkc,4ef6pxrywhpffwguublgrsro4,https://www.scoresway.com/en_GB/soccer/uefa-super-cup-2023-2024/4ef6pxrywhpffwguublgrsro4/teams/view/a3nyxabgsqlnqfkeg41m6tnpp/player/view/7fmpgkx58o9pivo2bbnxxkt05
6,,Manchester City FC,UEFA Super Cup,Defender,Netherlands,7jn9kl5wq29d41ekc2fz2rs2d,a3nyxabgsqlnqfkeg41m6tnpp,a0f4gtru0oyxmpvty4thc5qkc,4ef6pxrywhpffwguublgrsro4,https://www.scoresway.com/en_GB/soccer/uefa-super-cup-2023-2024/4ef6pxrywhpffwguublgrsro4/teams/view/a3nyxabgsqlnqfkeg41m6tnpp/player/view/7jn9kl5wq29d41ekc2fz2rs2d
4,,Manchester City FC,UEFA Super Cup,Midfielder,England,99d29g8af71vt1hrur06qvy7d,a3nyxabgsqlnqfkeg41m6tnpp,a0f4gtru0oyxmpvty4thc5qkc,4ef6pxrywhpffwguublgrsro4,https://www.scoresway.com/en_GB/soccer/uefa-super-cup-2023-2024/4ef6pxrywhpffwguublgrsro4/teams/view/a3nyxabgsqlnqfkeg41m6tnpp/player/view/99d29g8af71vt1hrur06qvy7d
19,,Manchester City FC,UEFA Super Cup,Attacker,Argentina,9ikkuxd19avliz1khcrm82gyy,a3nyxabgsqlnqfkeg41m6tnpp,a0f4gtru0oyxmpvty4thc5qkc,4ef6pxrywhpffwguublgrsro4,https://www.scoresway.com/en_GB/soccer/uefa-super-cup-2023-2024/4ef6pxrywhpffwguublgrsro4/teams/view/a3nyxabgsqlnqfkeg41m6tnpp/player/view/9ikkuxd19avliz1khcrm82gyy
24,,Manchester City FC,UEFA Super Cup,Defender,Croatia,9prtaifv6stlujgywgq4wd08a,a3nyxabgsqlnqfkeg41m6tnpp,a0f4gtru0oyxmpvty4thc5qkc,4ef6pxrywhpffwguublgrsro4,https://www.scoresway.com/en_GB/soccer/uefa-super-cup-2023-2024/4ef6pxrywhpffwguublgrsro4/teams/view/a3nyxabgsqlnqfkeg41m6tnpp/player/view/9prtaifv6stlujgywgq4wd08a
25,,Manchester City FC,UEFA Super Cup,Defender,Switzerland,almf0gtdjmsdm5zhyot1hvydx,a3nyxabgsqlnqfkeg41m6tnpp,a0f4gtru0oyxmpvty4thc5qkc,4ef6pxrywhpffwguublgrsro4,https://www.scoresway.com/en_GB/soccer/uefa-super-cup-2023-2024/4ef6pxrywhpffwguublgrsro4/teams/view/a3nyxabgsqlnqfkeg41m6tnpp/player/view/almf0gtdjmsdm5zhyot1hvydx
9,,Manchester City FC,UEFA Super Cup,Attacker,Norway,atzboo800gv7gic2rgvgo0kq1,a3nyxabgsqlnqfkeg41m6tnpp,a0f4gtru0oyxmpvty4thc5qkc,4ef6pxrywhpffwguublgrsro4,https://www.scoresway.com/en_GB/soccer/uefa-super-cup-2023-2024/4ef6pxrywhpffwguublgrsro4/teams/view/a3nyxabgsqlnqfkeg41m6tnpp/player/view/atzboo800gv7gic2rgvgo0kq1
20,Bernardo Silva,Manchester City FC,UEFA Super Cup,Midfielder,Portugal,b3974hgsmyff5xtq7qf1onhlh,a3nyxabgsqlnqfkeg41m6tnpp,a0f4gtru0oyxmpvty4thc5qkc,4ef6pxrywhpffwguublgrsro4,https://www.scoresway.com/en_GB/soccer/uefa-super-cup-2023-2024/4ef6pxrywhpffwguublgrsro4/teams/view/a3nyxabgsqlnqfkeg41m6tnpp/player/view/b3974hgsmyff5xtq7qf1onhlh
17,,Manchester City FC,UEFA Super Cup,Midfielder,Belgium,c2jqa9vozhqu7x79h5rr2n1ed,a3nyxabgsqlnqfkeg41m6tnpp,a0f4gtru0oyxmpvty4thc5qkc,4ef6pxrywhpffwguublgrsro4,https://www.scoresway.com/en_GB/soccer/uefa-super-cup-2023-2024/4ef6pxrywhpffwguublgrsro4/teams/view/a3nyxabgsqlnqfkeg41m6tnpp/player/view/c2jqa9vozhqu7x79h5rr2n1ed
,,Manchester City FC,UEFA Super Cup,Defender,England,caae5mlr6rduhve9pzc9evw2c,a3nyxabgsqlnqfkeg41m6tnpp,a0f4gtru0oyxmpvty4thc5qkc,4ef6pxrywhpffwguublgrsro4,https://www.scoresway.com/en_GB/soccer/uefa-super-cup-2023-2024/4ef6pxrywhpffwguublgrsro4/teams/view/a3nyxabgsqlnqfkeg41m6tnpp/player/view/caae5mlr6rduhve9pzc9evw2c
82,,Manchester City FC,UEFA Super Cup,Defender,England,d0azo0spzov2hg6ul40l58e3u,a3nyxabgsqlnqfkeg41m6tnpp,a0f4gtru0oyxmpvty4thc5qkc,4ef6pxrywhpffwguublgrsro4,https://www.scoresway.com/en_GB/soccer/uefa-super-cup-2023-2024/4ef6pxrywhpffwguublgrsro4/teams/view/a3nyxabgsqlnqfkeg41m6tnpp/player/view/d0azo0spzov2hg6ul40l58e3u
21,,Manchester City FC,UEFA Super Cup,Midfielder,Spain,d4tdx2ctadv6kc3tbq4as8bmx,a3nyxabgsqlnqfkeg41m6tnpp,a0f4gtru0oyxmpvty4thc5qkc,4ef6pxrywhpffwguublgrsro4,https://www.scoresway.com/en_GB/soccer/uefa-super-cup-2023-2024/4ef6pxrywhpffwguublgrsro4/teams/view/a3nyxabgsqlnqfkeg41m6tnpp/player/view/d4tdx2ctadv6kc3tbq4as8bmx
,,Manchester City FC,UEFA Super Cup,Attacker,Serbia,ddjh4t18kk75bz9sgga2g2f3d,a3nyxabgsqlnqfkeg41m6tnpp,a0f4gtru0oyxmpvty4thc5qkc,4ef6pxrywhpffwguublgrsro4,https://www.scoresway.com/en_GB/soccer/uefa-super-cup-2023-2024/4ef6pxrywhpffwguublgrsro4/teams/view/a3nyxabgsqlnqfkeg41m6tnpp/player/view/ddjh4t18kk75bz9sgga2g2f3d
80,,Manchester City FC,UEFA Super Cup,Midfielder,England,dl10343h8yopcgerzur5samwa,a3nyxabgsqlnqfkeg41m6tnpp,a0f4gtru0oyxmpvty4thc5qkc,4ef6pxrywhpffwguublgrsro4,https://www.scoresway.com/en_GB/soccer/uefa-super-cup-2023-2024/4ef6pxrywhpffwguublgrsro4/teams/view/a3nyxabgsqlnqfkeg41m6tnpp/player/view/dl10343h8yopcgerzur5samwa
16,Rodri,Manchester City FC,UEFA Super Cup,Midfielder,Spain,dqfk7czrayirrvonirtk2mk15,a3nyxabgsqlnqfkeg41m6tnpp,a0f4gtru0oyxmpvty4thc5qkc,4ef6pxrywhpffwguublgrsro4,https://www.scoresway.com/en_GB/soccer/uefa-super-cup-2023-2024/4ef6pxrywhpffwguublgrsro4/teams/view/a3nyxabgsqlnqfkeg41m6tnpp/player/view/dqfk7czrayirrvonirtk2mk15
,,Manchester City FC,UEFA Super Cup,Midfielder,England,drh7wx5zz8c4dwa9o8mrigjro,a3nyxabgsqlnqfkeg41m6tnpp,a0f4gtru0oyxmpvty4thc5qkc,4ef6pxrywhpffwguublgrsro4,https://www.scoresway.com/en_GB/soccer/uefa-super-cup-2023-2024/4ef6pxrywhpffwguublgrsro4/teams/view/a3nyxabgsqlnqfkeg41m6tnpp/player/view/drh7wx5zz8c4dwa9o8mrigjro
2,,Manchester City FC,UEFA Super Cup,Defender,England,e9wu8dcamrtj3ftbx3nmhusid,a3nyxabgsqlnqfkeg41m6tnpp,a0f4gtru0oyxmpvty4thc5qkc,4ef6pxrywhpffwguublgrsro4,https://www.scoresway.com/en_GB/soccer/uefa-super-cup-2023-2024/4ef6pxrywhpffwguublgrsro4/teams/view/a3nyxabgsqlnqfkeg41m6tnpp/player/view/e9wu8dcamrtj3ftbx3nmhusid
8,,Manchester City FC,UEFA Super Cup,Midfielder,Croatia,ehopba709zukxj4vgcync942d,a3nyxabgsqlnqfkeg41m6tnpp,a0f4gtru0oyxmpvty4thc5qkc,4ef6pxrywhpffwguublgrsro4,https://www.scoresway.com/en_GB/soccer/uefa-super-cup-2023-2024/4ef6pxrywhpffwguublgrsro4/teams/view/a3nyxabgsqlnqfkeg41m6tnpp/player/view/ehopba709zukxj4vgcync942d
13,,Manchester City FC,UEFA Super Cup,Goalkeeper,USA,f2ou2jbp6zpccfa48v52f4dlh,a3nyxabgsqlnqfkeg41m6tnpp,a0f4gtru0oyxmpvty4thc5qkc,4ef6pxrywhpffwguublgrsro4,https://www.scoresway.com/en_GB/soccer/uefa-super-cup-2023-2024/4ef6pxrywhpffwguublgrsro4/teams/view/a3nyxabgsqlnqfkeg41m6tnpp/player/view/f2ou2jbp6zpccfa48v52f4dlh
